lat,lon,id,generator:method,generator:source,source,operator
-3.2338314,55.1103287,node/2141257010,,horizontal_axis,,
-3.2306774,55.1172471,node/2141257011,,horizontal_axis,,
-3.2171277,55.1116391,node/2141257012,,horizontal_axis,,
-3.2279638,55.1108688,node/2141257013,,horizontal_axis,,
-1.989089,55.0854666,node/2141263555,,horizontal_axis,,
-1.9871791,55.0870263,node/2141263556,,horizontal_axis,,
-1.9857791,55.0891075,node/2141263557,,horizontal_axis,,
-1.4260562,54.8341783,node/2141265811,,horizontal_axis,,
-1.4305623,54.8313481,node/2141265812,,horizontal_axis,,
-1.4319141,54.8339246,node/2141265813,,horizontal_axis,,
-1.4248438,54.8317807,node/2141265814,,horizontal_axis,,
-1.4158638,54.8313172,node/2141266732,,horizontal_axis,,
-1.4153488,54.8296484,node/2141266733,,horizontal_axis,,
-1.6896315,54.8471586,node/2141268677,,horizontal_axis,,
-1.9144805,54.8859447,node/2141275102,,horizontal_axis,,
-1.9105218,54.8848555,node/2141275103,,horizontal_axis,,
-1.9181637,54.8868644,node/2141275104,,horizontal_axis,,
-1.9211211,54.8841212,node/2141275105,,horizontal_axis,,
-1.9113587,54.8820261,node/2141275106,,horizontal_axis,,
-1.9178381,54.8828594,node/2141275107,,horizontal_axis,,
-3.7628916,52.3820836,node/2141287707,1.5 MW,horizontal_axis,Bing,
-3.7624517,52.3868505,node/2141287711,1.5 MW,horizontal_axis,Bing,
-3.7633422,52.3835178,node/2141287715,1.5 MW,horizontal_axis,Bing,
-3.7622908,52.3882718,node/2141287719,1.5 MW,horizontal_axis,Bing,
-3.7628702,52.3852135,node/2141287723,1.5 MW,horizontal_axis,Bing,
-3.2788561,54.7279567,node/2141326962,yes,horizontal_axis,,
-3.2814799,54.7292113,node/2141326964,yes,horizontal_axis,,
-3.2826493,54.7305928,node/2141326965,yes,horizontal_axis,,
-3.2840328,54.7263118,node/2141326966,yes,horizontal_axis,,
-3.2790224,54.7293911,node/2141326967,yes,horizontal_axis,,
-3.2847999,54.7274953,node/2141326968,yes,horizontal_axis,,
-3.2839368,54.7290316,node/2141326969,yes,horizontal_axis,,
-3.2826327,54.7275945,node/2141326970,yes,horizontal_axis,,
-3.1725226,54.7737402,node/2141328565,,horizontal_axis,,
-3.1689768,54.7720878,node/2141328566,,horizontal_axis,,
-3.1764765,54.7754949,node/2141328567,,horizontal_axis,,
-3.061726,54.8703843,node/2141344277,,horizontal_axis,,
-3.076999,54.8725824,node/2141344281,,horizontal_axis,,
-3.070154,54.8704957,node/2141344284,,horizontal_axis,,
-3.0803995,54.8736253,node/2141344290,,horizontal_axis,,
-3.0735658,54.8715514,node/2141344293,,horizontal_axis,,
-3.0656205,54.8704366,node/2141344295,,horizontal_axis,,
-4.5261802,51.7578433,node/2141641006,,horizontal_axis,,
-4.5360448,51.7631458,node/2141641013,,horizontal_axis,,
-4.5256598,51.7606623,node/2141641018,,horizontal_axis,,
-4.5405841,51.7604697,node/2141641022,,horizontal_axis,,
-4.5410133,51.7633119,node/2141641027,,horizontal_axis,,
-4.5303376,51.7577732,node/2141641033,,horizontal_axis,,
-4.521084,51.7581222,node/2141641038,,horizontal_axis,,
-4.5281489,51.7584307,node/2141641041,,horizontal_axis,,
-4.5329662,51.7585506,node/2141641044,,horizontal_axis,,
-4.5446611,51.758186,node/2141641047,,horizontal_axis,,
-4.524147,51.7575079,node/2141641062,,horizontal_axis,,
-3.6053976,55.8070268,node/2217417022,2 MW,horizontal_axis,,Pates Hill Wind Energy Limited
-3.6111965,55.8072306,node/2217417031,2 MW,horizontal_axis,,Pates Hill Wind Energy Limited
-3.5992124,55.8088224,node/2217417054,2 MW,horizontal_axis,,Pates Hill Wind Energy Limited
-3.5930157,55.8106603,node/2217417079,2 MW,horizontal_axis,,Pates Hill Wind Energy Limited
-3.6078923,55.8113348,node/2217417101,2 MW,horizontal_axis,,Pates Hill Wind Energy Limited
-3.6017737,55.8133295,node/2217417137,2 MW,horizontal_axis,,Pates Hill Wind Energy Limited
-3.5956046,55.8137223,node/2217417149,2 MW,horizontal_axis,,Pates Hill Wind Energy Limited
-0.3633861,54.1638536,node/2251242175,,,,
-4.2156071,55.7974523,node/2254580072,3.0 MW,horizontal_axis,survey,
-3.3355654,56.6773248,node/2267254559,,horizontal_axis,Bing,
-3.344878,56.6789514,node/2267254575,,horizontal_axis,Bing,
-3.3429254,56.6860114,node/2267254594,,horizontal_axis,Bing,
-3.3418954,56.6824639,node/2267254598,,horizontal_axis,Bing,
-3.3376897,56.6737293,node/2267254615,,horizontal_axis,Bing,
-3.3469809,56.6921504,node/2267254638,,horizontal_axis,Bing,
-3.3485043,56.6757334,node/2267254667,,horizontal_axis,Bing,
-3.3391273,56.6797294,node/2267254670,,horizontal_axis,Bing,
-3.3520449,56.678645,node/2267254678,,horizontal_axis,Bing,
-3.3439124,56.6731281,node/2267254685,,horizontal_axis,,
-3.3449209,56.6891933,node/2267254720,,horizontal_axis,Bing,
-3.3477748,56.6810142,node/2267254739,,horizontal_axis,Bing,
-3.341595,56.6763699,node/2267254761,,horizontal_axis,Bing,
-3.3543923,56.680845,node/2267254764,,horizontal_axis,Bing,
-3.3363164,56.6829354,node/2267254795,,horizontal_axis,Bing,
-3.3334411,56.680472,node/2267254798,,horizontal_axis,Bing,
-3.7760128,56.2041498,node/2279434664,,horizontal_axis,,
-3.7645652,56.198933,node/2279434676,,horizontal_axis,,
-3.7608637,56.2052478,node/2279434884,,horizontal_axis,,
-3.7748863,56.2076407,node/2279435118,,horizontal_axis,,
-3.7713136,56.2066197,node/2279435150,,horizontal_axis,,
-3.7660886,56.2052777,node/2279435167,,horizontal_axis,,
-3.7689318,56.1999482,node/2279435233,,horizontal_axis,,
-3.7703265,56.2096278,node/2279435321,,horizontal_axis,,
-3.7715711,56.2136642,node/2279435329,,horizontal_axis,,
-3.777944,56.2110121,node/2279435596,,horizontal_axis,,
-3.7764849,56.2139237,node/2279435610,,horizontal_axis,,
-3.7721289,56.2023356,node/2279435712,,horizontal_axis,,
0.0804737,53.4200482,node/2284509801,yes,horizontal_axis,,
0.0785863,53.4215104,node/2284509802,yes,horizontal_axis,,
0.0838902,53.4227389,node/2284509803,yes,horizontal_axis,,
0.076854,53.4228922,node/2284509804,yes,horizontal_axis,,
0.0821713,53.4241769,node/2284509805,yes,horizontal_axis,,
0.0747577,53.4244948,node/2284509806,yes,horizontal_axis,,
0.0870313,53.4251409,node/2284509807,yes,horizontal_axis,,
0.0804323,53.4256951,node/2284509808,yes,horizontal_axis,,
0.0728164,53.426005,node/2284509809,yes,horizontal_axis,,
0.0853934,53.4265988,node/2284509810,yes,horizontal_axis,,
0.0786932,53.4271571,node/2284509811,yes,horizontal_axis,,
0.0903477,53.4278359,node/2284509812,yes,horizontal_axis,,
0.0836138,53.428113,node/2284509813,yes,horizontal_axis,,
0.0769541,53.4286793,node/2284509814,yes,horizontal_axis,,
0.0886693,53.4291331,node/2284509815,yes,horizontal_axis,,
0.0820298,53.4294825,node/2284509816,yes,horizontal_axis,,
0.0868898,53.4304303,node/2284509817,yes,horizontal_axis,,
0.0803817,53.4309199,node/2284509818,yes,horizontal_axis,,
0.0851911,53.4317114,node/2284509819,yes,horizontal_axis,,
0.0833847,53.4330246,node/2284509820,yes,horizontal_axis,,
-3.6365582,51.765132,node/2298475350,,horizontal_axis,,
-3.6444869,51.7670841,node/2298475612,,horizontal_axis,,
-3.6500111,51.7636247,node/2298475996,,horizontal_axis,,
-3.6433067,51.7621104,node/2298476228,,horizontal_axis,,
-3.6377384,51.7598792,node/2298476439,,horizontal_axis,,
-3.643414,51.7564989,node/2298476837,,horizontal_axis,,
-3.6625102,51.760869,node/2298477134,,horizontal_axis,,
-3.6289654,51.7640025,node/2298477339,,horizontal_axis,,
-3.6264764,51.7597391,node/2298477381,,horizontal_axis,,
-3.6768349,51.7662325,node/2298481559,,horizontal_axis,,
-3.6574677,51.7532247,node/2298512045,,horizontal_axis,,
-3.6507943,51.7588565,node/2298512048,,horizontal_axis,,
-3.6602397,51.7560532,node/2302199406,,horizontal_axis,,
-3.6445018,51.767084,node/2302225605,,horizontal_axis,,
-3.9659708,52.4715536,node/2302355644,,horizontal_axis,,
-3.9690178,52.4710895,node/2302355772,,horizontal_axis,,
-3.967202,52.4697203,node/2302355803,,horizontal_axis,,
-3.9704743,52.4693592,node/2302355830,,horizontal_axis,,
-3.9698681,52.4680259,node/2302355877,,horizontal_axis,,
-3.9664483,52.4676157,node/2302355952,,horizontal_axis,,
-3.9665876,52.4658624,node/2302356910,,horizontal_axis,,
-3.9700505,52.4648869,node/2302357095,,horizontal_axis,,
-3.9680469,52.4639734,node/2302357330,,horizontal_axis,,
-3.9653566,52.4644914,node/2302358012,,horizontal_axis,,
-3.968318,52.4610467,node/2302359853,,horizontal_axis,,
-3.9651906,52.4614159,node/2302360417,,horizontal_axis,,
-3.9620307,52.4616791,node/2302360588,,horizontal_axis,,
-3.9593807,52.4609289,node/2302360734,,horizontal_axis,,
-3.9560681,52.4613767,node/2302360735,,horizontal_axis,,
-3.9571061,52.4600465,node/2302360968,,horizontal_axis,,
-3.95742,52.4628343,node/2302361419,,horizontal_axis,,
-3.9547994,52.4653541,node/2302362105,,horizontal_axis,,
-3.9517846,52.4658591,node/2302362298,,horizontal_axis,,
-3.4732949,51.6611664,node/2302444738,,horizontal_axis,,
-3.4688639,51.6598984,node/2302445483,,horizontal_axis,,
-3.465138,51.6594625,node/2302446686,,horizontal_axis,,
-3.4621849,51.6586023,node/2302446687,,horizontal_axis,,
-3.4601813,51.6573926,node/2302447223,,horizontal_axis,,
-3.4592023,51.6554341,node/2302447971,,horizontal_axis,,
-3.4577834,51.6539115,node/2302448756,,horizontal_axis,,
-3.4565603,51.6524254,node/2302448807,,horizontal_axis,,
-3.5651551,52.3541075,node/2302456794,,horizontal_axis,,
-3.5644899,52.3562504,node/2302457212,,horizontal_axis,,
-3.5611157,52.3559979,node/2302457301,,horizontal_axis,,
-3.5604502,52.3578835,node/2302457643,,horizontal_axis,,
-3.5652138,52.357813,node/2302457924,,horizontal_axis,,
-3.5623602,52.3593562,node/2302458258,,horizontal_axis,,
-3.5652678,52.3600082,node/2302461647,,horizontal_axis,,
-3.5675476,52.3604865,node/2302461663,,horizontal_axis,,
-3.5700367,52.3610498,node/2302461899,,horizontal_axis,,
-3.5723112,52.3614953,node/2302464462,,horizontal_axis,,
-3.5780941,52.36503,node/2302466462,,horizontal_axis,,
-3.5782282,52.3629205,node/2302466735,,horizontal_axis,,
-3.5774289,52.366838,node/2302466824,,horizontal_axis,,
-3.5758786,52.3684432,node/2302466885,,horizontal_axis,,
-3.5745643,52.3707488,node/2302466943,,horizontal_axis,,
-3.5741781,52.3723604,node/2302467103,,horizontal_axis,,
-3.5708897,52.3729466,node/2302468465,,horizontal_axis,,
-3.565595,52.368407,node/2302468778,,horizontal_axis,,
-3.5669575,52.3693963,node/2302468873,,horizontal_axis,,
-3.5686956,52.3701267,node/2302468954,,horizontal_axis,,
-3.561797,52.3688395,node/2302469004,,horizontal_axis,,
-3.5644792,52.3720918,node/2302469467,,horizontal_axis,,
-3.4444342,52.5772043,node/2302501961,,horizontal_axis,,
-3.4410975,52.5778561,node/2302501962,,horizontal_axis,,
-3.4373101,52.578777,node/2302502025,,horizontal_axis,,
-3.4340862,52.5801153,node/2302502144,,horizontal_axis,,
-3.4418135,52.5792334,node/2302502301,,horizontal_axis,,
-3.438882,52.5798448,node/2302502642,,horizontal_axis,,
-3.4399628,52.5811386,node/2302503353,,horizontal_axis,,
-3.4342793,52.5817287,node/2302503381,,horizontal_axis,,
-3.4297357,52.5812204,node/2302503434,,horizontal_axis,,
-3.4269194,52.5817613,node/2302503598,,horizontal_axis,,
-3.4297786,52.5826609,node/2302503816,,horizontal_axis,,
-3.4341989,52.5831598,node/2302504257,,horizontal_axis,,
-3.4318089,52.5842482,node/2302504279,,horizontal_axis,,
-3.428534,52.5850533,node/2302504502,,horizontal_axis,,
-3.4249183,52.5840526,node/2302504650,,horizontal_axis,,
-3.423691,52.5821711,node/2302505184,,horizontal_axis,,
-3.42531,52.5861876,node/2302505716,,horizontal_axis,,
-3.4729944,52.9547919,node/2302568497,,horizontal_axis,,
-3.4702478,52.9572511,node/2302568506,,horizontal_axis,,
-3.4739278,52.9566306,node/2302568522,,horizontal_axis,,
-3.4882294,53.0883091,node/2306425024,,horizontal_axis,,
-3.4066723,53.020941,node/2306497846,,horizontal_axis,,
-3.4146008,53.013712,node/2306497850,,horizontal_axis,,
-3.4045157,53.0285153,node/2306497853,,horizontal_axis,,
-3.410996,53.0161647,node/2306497854,,horizontal_axis,,
-4.5872414,51.9111584,node/2306518414,,horizontal_axis,,
-4.5867479,51.9150631,node/2306518415,,horizontal_axis,,
-4.589709,51.9090397,node/2306518416,,horizontal_axis,,
-4.5864904,51.9084308,node/2306518417,,horizontal_axis,,
-4.5897949,51.9128394,node/2306518418,,horizontal_axis,,
-4.5892799,51.9147183,node/2306518419,,horizontal_axis,,
-4.5826066,51.9118857,node/2306518420,,horizontal_axis,,
-4.5907605,51.9110253,node/2306518421,,horizontal_axis,,
-4.5932496,51.9097413,node/2306518422,,horizontal_axis,,
-4.585675,51.9102582,node/2306518423,,horizontal_axis,,
-4.5857394,51.9128923,node/2306518424,,horizontal_axis,,
-3.6041114,52.5571838,node/2308278832,,horizontal_axis,,
-3.602604,52.5564206,node/2308279097,,horizontal_axis,,
-3.6013298,52.5550573,node/2308279153,,horizontal_axis,,
-3.5975615,52.555853,node/2308279340,,horizontal_axis,,
-3.5951527,52.5556345,node/2308279522,,horizontal_axis,,
-3.5928594,52.5552089,node/2308279807,,horizontal_axis,,
-3.5908907,52.5553833,node/2308280245,,horizontal_axis,,
-3.5975238,52.5549479,node/2308280494,,horizontal_axis,,
-3.60828,52.543099,node/2308280495,,horizontal_axis,,
-3.603688,52.5416305,node/2308280496,,horizontal_axis,,
-3.5894294,52.5399666,node/2308280497,,horizontal_axis,,
-3.6052866,52.5428902,node/2308280498,,horizontal_axis,,
-3.6012418,52.5428967,node/2308280499,,horizontal_axis,,
-3.5840435,52.5391643,node/2308280500,,horizontal_axis,,
-3.5819299,52.5408478,node/2308280501,,horizontal_axis,,
-3.5849662,52.5402736,node/2308280502,,horizontal_axis,,
-3.6096211,52.5424922,node/2308280503,,horizontal_axis,,
-3.5879595,52.5375264,node/2308280504,,horizontal_axis,,
-3.6061878,52.5417871,node/2308280505,,horizontal_axis,,
-3.5879381,52.5390987,node/2308280506,,horizontal_axis,,
-3.600405,52.5448212,node/2308283833,,horizontal_axis,,
-3.5996111,52.5464262,node/2308283835,,horizontal_axis,,
-3.6046209,52.5520173,node/2308286194,,horizontal_axis,,
-3.6063053,52.5525702,node/2308286197,,horizontal_axis,,
-3.6082285,52.5515069,node/2308286279,,horizontal_axis,,
-3.6121959,52.5674627,node/2308287234,,horizontal_axis,,
-3.6087305,52.5663997,node/2308287450,,horizontal_axis,,
-3.6048249,52.5680592,node/2308287704,,horizontal_axis,,
-3.6039022,52.5659331,node/2308288761,,horizontal_axis,,
-3.5992781,52.566155,node/2308288842,,horizontal_axis,,
-3.5964352,52.5649454,node/2308288882,,horizontal_axis,,
-3.6026522,52.564249,node/2308288934,,horizontal_axis,,
-3.6067346,52.5626723,node/2308288947,,horizontal_axis,,
-3.6064288,52.5608428,node/2308289300,,horizontal_axis,,
-3.6005443,52.5627929,node/2308297887,,horizontal_axis,,
-3.5964779,52.5618637,node/2308297890,,horizontal_axis,,
-3.5938493,52.5637712,node/2308298624,,horizontal_axis,,
-3.7428193,56.5888089,node/2338047247,2.5 MW,horizontal_axis,,
-3.7282066,56.5857958,node/2338047276,2.5 MW,horizontal_axis,,
-3.7020508,56.5707978,node/2338047297,2.5 MW,horizontal_axis,,
-3.7079505,56.5771452,node/2338047304,2.5 MW,horizontal_axis,,
-3.7387638,56.586457,node/2338047313,2.5 MW,horizontal_axis,,
-3.7055913,56.5741075,node/2338047316,2.5 MW,horizontal_axis,,
-3.7382488,56.5991225,node/2338047323,2.5 MW,horizontal_axis,,
-3.7208681,56.580809,node/2338047343,2.5 MW,horizontal_axis,,
-3.7741056,56.5780192,node/2338047356,2.5 MW,horizontal_axis,,
-3.7185506,56.5717316,node/2338047360,2.5 MW,horizontal_axis,,
-3.7243013,56.5833846,node/2338047370,2.5 MW,horizontal_axis,,
-3.7353305,56.5903095,node/2338047372,2.5 MW,horizontal_axis,,
-3.7144522,56.575289,node/2338047395,2.5 MW,horizontal_axis,,
-3.7404375,56.5953542,node/2338047398,2.5 MW,horizontal_axis,,
-3.7314038,56.5883239,node/2338047402,2.5 MW,horizontal_axis,,
-3.7250738,56.5767428,node/2338047406,2.5 MW,horizontal_axis,,
-3.7376051,56.5928496,node/2338047437,2.5 MW,horizontal_axis,,
-3.7445573,56.5971019,node/2338047448,2.5 MW,horizontal_axis,,
-3.7216835,56.5740833,node/2338047463,2.5 MW,horizontal_axis,,
-3.7356953,56.5838573,node/2338047469,2.5 MW,horizontal_axis,,
-3.7177352,56.5781374,node/2338047488,2.5 MW,horizontal_axis,,
-3.7704149,56.5760105,node/2338047501,2.5 MW,horizontal_axis,,
-3.7678829,56.5796626,node/2338047502,2.5 MW,horizontal_axis,,
-3.7119417,56.5726536,node/2338047513,2.5 MW,horizontal_axis,,
-3.745244,56.5916091,node/2338047514,2.5 MW,horizontal_axis,,
-3.7279276,56.5792247,node/2338047515,2.5 MW,horizontal_axis,,
-3.7314038,56.5818962,node/2338047529,2.5 MW,horizontal_axis,,
-1.8913971,52.4844887,node/2355081779,yes,vertical_axis,visual survey; estimate,
-1.4142161,54.7596421,node/2360828929,yes,horizontal_axis,,
-1.4164854,54.7628843,node/2360828935,yes,horizontal_axis,,
-1.2572695,54.496386,node/2377037370,yes,horizontal_axis,Maxar Premium Imagery,
-1.2545652,54.4928742,node/2377042508,yes,horizontal_axis,Maxar Premium Imagery,
-3.954353,51.7714396,node/2399868654,,horizontal_axis,,
-3.9446422,51.7767401,node/2399868667,,horizontal_axis,,
-1.8561176,55.2589549,node/2412953746,,,,
-3.9293554,51.7797216,node/2413975445,,horizontal_axis,,
-3.921945,51.7784243,node/2413975464,,horizontal_axis,,
-3.934436,51.7776759,node/2413975465,,horizontal_axis,,
-3.9442101,51.7721235,node/2413975506,,horizontal_axis,,
-3.9336597,51.774812,node/2413975513,,horizontal_axis,,
-3.9404412,51.7754276,node/2413975516,,horizontal_axis,,
-3.7730886,56.5723343,node/2417452142,2.5 MW,horizontal_axis,,
-3.7308899,56.5615405,node/2417452147,2.5 MW,horizontal_axis,,
-3.776187,56.5801949,node/2417452165,2.5 MW,horizontal_axis,,
-3.7347093,56.5635742,node/2417452199,2.5 MW,horizontal_axis,,
-3.7508906,56.5715672,node/2417452207,2.5 MW,horizontal_axis,,
-3.7668551,56.5740483,node/2417452272,2.5 MW,horizontal_axis,,
-3.6853996,56.5725128,node/2417452278,2.5 MW,horizontal_axis,,
-3.6862564,56.5816059,node/2417452300,2.5 MW,horizontal_axis,,
-3.6997639,56.5864391,node/2417452332,2.5 MW,horizontal_axis,,
-3.7619198,56.5660807,node/2417452357,2.5 MW,horizontal_axis,,
-3.7467278,56.5637173,node/2417452364,2.5 MW,horizontal_axis,,
-3.7586153,56.5640956,node/2417452424,2.5 MW,horizontal_axis,,
-3.7390867,56.5654423,node/2417452431,2.5 MW,horizontal_axis,,
-3.7541092,56.5679261,node/2417452433,2.5 MW,horizontal_axis,,
-3.7763823,56.5744975,node/2417452440,2.5 MW,horizontal_axis,,
-3.6836911,56.578641,node/2417452442,2.5 MW,horizontal_axis,,
-3.7421337,56.5616363,node/2417452444,2.5 MW,horizontal_axis,,
-3.6925863,56.5870772,node/2417452464,2.5 MW,horizontal_axis,,
-3.6910215,56.5780445,node/2417452473,2.5 MW,horizontal_axis,,
-3.712565,56.5807864,node/2417452481,2.5 MW,horizontal_axis,,
-3.7621344,56.5719443,node/2417452483,2.5 MW,horizontal_axis,,
-3.6941114,56.5807864,node/2417452486,2.5 MW,horizontal_axis,,
-3.7474573,56.5577105,node/2417452543,2.5 MW,horizontal_axis,,
-3.7468136,56.5694393,node/2417452556,2.5 MW,horizontal_axis,,
-3.758787,56.5755388,node/2417452566,2.5 MW,horizontal_axis,,
-3.7511052,56.5657981,node/2417452575,2.5 MW,horizontal_axis,,
-3.7507618,56.559839,node/2417452589,2.5 MW,horizontal_axis,,
-3.7379709,56.5591756,node/2417452593,2.5 MW,horizontal_axis,,
-3.7543238,56.5736003,node/2417452633,2.5 MW,horizontal_axis,,
-3.7584437,56.5696758,node/2417452645,2.5 MW,horizontal_axis,,
-3.6788416,56.5731091,node/2417452653,2.5 MW,horizontal_axis,,
-3.7549246,56.5620135,node/2417452655,2.5 MW,horizontal_axis,,
-3.6951398,56.589842,node/2417452679,2.5 MW,horizontal_axis,,
-3.7701918,56.5699299,node/2417452706,2.5 MW,horizontal_axis,,
-3.6898199,56.5845904,node/2417452707,2.5 MW,horizontal_axis,,
-3.7655676,56.5682572,node/2417452760,2.5 MW,horizontal_axis,,
-3.7633124,56.5775593,node/2417452789,2.5 MW,horizontal_axis,,
-3.6881891,56.5753497,node/2417452797,2.5 MW,horizontal_axis,,
-3.6813012,56.5757219,node/2417452799,2.5 MW,horizontal_axis,,
-3.7264267,56.5596498,node/2417452822,2.5 MW,horizontal_axis,,
-3.697468,56.5835735,node/2417452838,2.5 MW,horizontal_axis,,
-3.7431208,56.5671695,node/2417452844,2.5 MW,horizontal_axis,,
-2.8253974,57.3108453,node/2418883347,,horizontal_axis,,
